"year","state","state_po","state_fips","state_cen","state_ic","county","FIPS","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","version"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Lieutenant Governor","statewide","gen",FALSE,"Anastasia A. Pittman","democrat",FALSE,"election day",3265,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Lieutenant Governor","statewide","gen",FALSE,"Ivan Holmes","independent",FALSE,"election day",556,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Auditor And Inspector","statewide","gen",FALSE,"John Yeutter","libertarian",FALSE,"election day",2395,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Auditor And Inspector","statewide","gen",FALSE,"Cindy Byrd","republican",FALSE,"election day",11504,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Attorney General","statewide","gen",FALSE,"Mike Hunter","republican",FALSE,"election day",10908,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Attorney General","statewide","gen",FALSE,"Mark Myles","democrat",FALSE,"election day",3504,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Treasurer","statewide","gen",FALSE,"Randy Mcdaniel","republican",FALSE,"election day",11010,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Treasurer","statewide","gen",FALSE,"Charles De Coune","independent",FALSE,"election day",2857,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Joy Hofmeister","republican",FALSE,"election day",10275,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Superintendent Of Public Instruction","statewide","gen",FALSE,"John Cox","democrat",FALSE,"election day",2992,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Larry Huff","independent",FALSE,"election day",1189,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Commissioner Of Labor","statewide","gen",FALSE,"Leslie Osborn","republican",FALSE,"election day",10444,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Commissioner Of Labor","statewide","gen",FALSE,"Fred Dorrell","democrat",FALSE,"election day",3143,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Commissioner Of Labor","statewide","gen",FALSE,"Brandt Dismukes","independent",FALSE,"election day",739,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Insurance Commissioner","statewide","gen",FALSE,"Glen Mulready","republican",FALSE,"election day",10575,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Insurance Commissioner","statewide","gen",FALSE,"Kimberly Fobbs","democrat",FALSE,"election day",3759,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Corporation Commissioner","statewide","gen",FALSE,"Bob Anthony","republican",FALSE,"election day",9948,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Corporation Commissioner","statewide","gen",FALSE,"Ashley Nicole Mccray","democrat",FALSE,"election day",3445,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"Corporation Commissioner","statewide","gen",FALSE,"Jackie Short","independent",FALSE,"election day",997,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Representative","District 40","gen",FALSE,"Chad Caldwell","republican",FALSE,"election day",4649,9258,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Representative","District 40","gen",FALSE,"Norman Grey","democrat",FALSE,"election day",3070,9258,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Representative","District 41","gen",FALSE,"Denise Crosswhite Hader","republican",FALSE,"election day",3420,17129,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garfield",40047,"State Representative","District 41","gen",FALSE,"Jennie Scott","democrat",FALSE,"election day",1647,17129,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Governor","statewide","gen",FALSE,"Chris Powell","libertarian",FALSE,"election day",245,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Governor","statewide","gen",FALSE,"Kevin Stitt","republican",FALSE,"election day",4473,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Governor","statewide","gen",FALSE,"Drew Edmondson","democrat",FALSE,"election day",2179,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Lieutenant Governor","statewide","gen",FALSE,"Matt Pinnell","republican",FALSE,"election day",4968,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Lieutenant Governor","statewide","gen",FALSE,"Anastasia A. Pittman","democrat",FALSE,"election day",1671,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Lieutenant Governor","statewide","gen",FALSE,"Ivan Holmes","independent",FALSE,"election day",216,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Auditor And Inspector","statewide","gen",FALSE,"John Yeutter","libertarian",FALSE,"election day",1010,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Auditor And Inspector","statewide","gen",FALSE,"Cindy Byrd","republican",FALSE,"election day",5478,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Attorney General","statewide","gen",FALSE,"Mike Hunter","republican",FALSE,"election day",5084,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Attorney General","statewide","gen",FALSE,"Mark Myles","democrat",FALSE,"election day",1741,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Treasurer","statewide","gen",FALSE,"Randy Mcdaniel","republican",FALSE,"election day",5326,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Treasurer","statewide","gen",FALSE,"Charles De Coune","independent",FALSE,"election day",1143,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Joy Hofmeister","republican",FALSE,"election day",4593,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Superintendent Of Public Instruction","statewide","gen",FALSE,"John Cox","democrat",FALSE,"election day",1701,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Larry Huff","independent",FALSE,"election day",551,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Commissioner Of Labor","statewide","gen",FALSE,"Leslie Osborn","republican",FALSE,"election day",4878,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Commissioner Of Labor","statewide","gen",FALSE,"Fred Dorrell","democrat",FALSE,"election day",1621,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Commissioner Of Labor","statewide","gen",FALSE,"Brandt Dismukes","independent",FALSE,"election day",287,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Insurance Commissioner","statewide","gen",FALSE,"Glen Mulready","republican",FALSE,"election day",4857,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Insurance Commissioner","statewide","gen",FALSE,"Kimberly Fobbs","democrat",FALSE,"election day",1928,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Corporation Commissioner","statewide","gen",FALSE,"Bob Anthony","republican",FALSE,"election day",4654,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Corporation Commissioner","statewide","gen",FALSE,"Ashley Nicole Mccray","democrat",FALSE,"election day",1772,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"Corporation Commissioner","statewide","gen",FALSE,"Jackie Short","independent",FALSE,"election day",394,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 20","gen",FALSE,"Sherrie Conley","republican",FALSE,"election day",633,12307,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 20","gen",FALSE,"Steve Jarman","democrat",FALSE,"election day",403,12307,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 22","gen",FALSE,"Charles Mccall","republican",FALSE,"election day",727,10960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 22","gen",FALSE,"Wayne Eidson","democrat",FALSE,"election day",376,10960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 22","gen",FALSE,"Renae Ward","independent",FALSE,"election day",54,10960,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 42","gen",FALSE,"Cynthia Roe","republican",FALSE,"election day",3092,11906,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 42","gen",FALSE,"Liz George","democrat",FALSE,"election day",1335,11906,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 48","gen",FALSE,"Tammy Townley","republican",FALSE,"election day",156,10319,"20181203"
2018,"Oklahoma","OK",40,73,53,"Garvin",40049,"State Representative","District 48","gen",FALSE,"Cheryl Key","democrat",FALSE,"election day",72,10319,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Governor","statewide","gen",FALSE,"Chris Powell","libertarian",FALSE,"election day",631,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Governor","statewide","gen",FALSE,"Kevin Stitt","republican",FALSE,"election day",9838,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Governor","statewide","gen",FALSE,"Drew Edmondson","democrat",FALSE,"election day",4544,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Lieutenant Governor","statewide","gen",FALSE,"Matt Pinnell","republican",FALSE,"election day",10947,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Lieutenant Governor","statewide","gen",FALSE,"Anastasia A. Pittman","democrat",FALSE,"election day",3462,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Lieutenant Governor","statewide","gen",FALSE,"Ivan Holmes","independent",FALSE,"election day",519,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Auditor And Inspector","statewide","gen",FALSE,"John Yeutter","libertarian",FALSE,"election day",2486,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Auditor And Inspector","statewide","gen",FALSE,"Cindy Byrd","republican",FALSE,"election day",11783,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Attorney General","statewide","gen",FALSE,"Mike Hunter","republican",FALSE,"election day",11116,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Attorney General","statewide","gen",FALSE,"Mark Myles","democrat",FALSE,"election day",3744,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Treasurer","statewide","gen",FALSE,"Randy Mcdaniel","republican",FALSE,"election day",11543,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Treasurer","statewide","gen",FALSE,"Charles De Coune","independent",FALSE,"election day",2668,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Joy Hofmeister","republican",FALSE,"election day",9842,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Superintendent Of Public Instruction","statewide","gen",FALSE,"John Cox","democrat",FALSE,"election day",3654,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Larry Huff","independent",FALSE,"election day",1392,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Commissioner Of Labor","statewide","gen",FALSE,"Leslie Osborn","republican",FALSE,"election day",10893,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Commissioner Of Labor","statewide","gen",FALSE,"Fred Dorrell","democrat",FALSE,"election day",3182,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Commissioner Of Labor","statewide","gen",FALSE,"Brandt Dismukes","independent",FALSE,"election day",748,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Insurance Commissioner","statewide","gen",FALSE,"Glen Mulready","republican",FALSE,"election day",10815,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Insurance Commissioner","statewide","gen",FALSE,"Kimberly Fobbs","democrat",FALSE,"election day",3951,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Corporation Commissioner","statewide","gen",FALSE,"Bob Anthony","republican",FALSE,"election day",10105,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Corporation Commissioner","statewide","gen",FALSE,"Ashley Nicole Mccray","democrat",FALSE,"election day",3814,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"Corporation Commissioner","statewide","gen",FALSE,"Jackie Short","independent",FALSE,"election day",915,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Representative","District 47","gen",FALSE,"Brian Hill","republican",FALSE,"election day",1923,15345,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Representative","District 47","gen",FALSE,"Sarah Carnes","democrat",FALSE,"election day",670,15345,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Representative","District 56","gen",FALSE,"Charles Wells","republican",FALSE,"election day",2046,9687,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Representative","District 56","gen",FALSE,"David Perryman","democrat",FALSE,"election day",2496,9687,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Representative","District 65","gen",FALSE,"Toni Hasenbeck","republican",FALSE,"election day",582,9114,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grady",40051,"State Representative","District 65","gen",FALSE,"Brandon R. Thompson","democrat",FALSE,"election day",314,9114,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Governor","statewide","gen",FALSE,"Chris Powell","libertarian",FALSE,"election day",71,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Governor","statewide","gen",FALSE,"Kevin Stitt","republican",FALSE,"election day",1120,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Governor","statewide","gen",FALSE,"Drew Edmondson","democrat",FALSE,"election day",341,1186385,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Lieutenant Governor","statewide","gen",FALSE,"Matt Pinnell","republican",FALSE,"election day",1215,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Lieutenant Governor","statewide","gen",FALSE,"Anastasia A. Pittman","democrat",FALSE,"election day",241,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Lieutenant Governor","statewide","gen",FALSE,"Ivan Holmes","independent",FALSE,"election day",63,1178190,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"State Auditor And Inspector","statewide","gen",FALSE,"John Yeutter","libertarian",FALSE,"election day",213,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"State Auditor And Inspector","statewide","gen",FALSE,"Cindy Byrd","republican",FALSE,"election day",1263,1089164,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Attorney General","statewide","gen",FALSE,"Mike Hunter","republican",FALSE,"election day",1242,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Attorney General","statewide","gen",FALSE,"Mark Myles","democrat",FALSE,"election day",273,1172468,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"State Treasurer","statewide","gen",FALSE,"Randy Mcdaniel","republican",FALSE,"election day",1257,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"State Treasurer","statewide","gen",FALSE,"Charles De Coune","independent",FALSE,"election day",213,1089182,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Joy Hofmeister","republican",FALSE,"election day",1090,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Superintendent Of Public Instruction","statewide","gen",FALSE,"John Cox","democrat",FALSE,"election day",280,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Superintendent Of Public Instruction","statewide","gen",FALSE,"Larry Huff","independent",FALSE,"election day",152,1174879,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Commissioner Of Labor","statewide","gen",FALSE,"Leslie Osborn","republican",FALSE,"election day",1196,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Commissioner Of Labor","statewide","gen",FALSE,"Fred Dorrell","democrat",FALSE,"election day",238,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Commissioner Of Labor","statewide","gen",FALSE,"Brandt Dismukes","independent",FALSE,"election day",71,1162837,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Insurance Commissioner","statewide","gen",FALSE,"Glen Mulready","republican",FALSE,"election day",1203,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Insurance Commissioner","statewide","gen",FALSE,"Kimberly Fobbs","democrat",FALSE,"election day",301,1162002,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Corporation Commissioner","statewide","gen",FALSE,"Bob Anthony","republican",FALSE,"election day",1136,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Corporation Commissioner","statewide","gen",FALSE,"Ashley Nicole Mccray","democrat",FALSE,"election day",288,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Grant",40053,"Corporation Commissioner","statewide","gen",FALSE,"Jackie Short","independent",FALSE,"election day",90,1168195,"20181203"
2018,"Oklahoma","OK",40,73,53,"Greer",40055,"Governor","statewide","gen",FALSE,"Chris Powell","libertarian",FALSE,"election day",52,1186385,"20181203"
