"year","state","state_po","state_fips","state_cen","state_ic","office","district","stage","special","candidate","party","writein","mode","candidatevotes","totalvotes","unofficial","version"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 8","gen",FALSE,"Vanessa Enoch","democrat",FALSE,"total",87281,261133,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 9","gen",FALSE,"Marcy Kaptur","democrat",FALSE,"total",157219,231937,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 9","gen",FALSE,"Steven W. Kraus","republican",FALSE,"total",74670,231937,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 9","gen",FALSE,NA,NA,TRUE,"total",48,231937,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 10","gen",FALSE,"Theresa A. Gasper","democrat",FALSE,"total",118785,281726,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 10","gen",FALSE,"David A. Harlow","libertarian",FALSE,"total",5387,281726,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 10","gen",FALSE,"Mike Turner","republican",FALSE,"total",157554,281726,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 11","gen",FALSE,NA,NA,TRUE,"total",36,250660,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 11","gen",FALSE,"Marcia L. Fudge","democrat",FALSE,"total",206138,250660,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 11","gen",FALSE,"Beverly A. Goldstein","republican",FALSE,"total",44486,250660,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 12","gen",FALSE,"Troy Balderson","republican",FALSE,"total",175677,341647,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 12","gen",FALSE,NA,NA,TRUE,"total",1,341647,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 12","gen",FALSE,"Joe Manchik","green",FALSE,"total",4718,341647,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 12","gen",FALSE,"Danny O'Connor","democrat",FALSE,"total",161251,341647,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 13","gen",FALSE,"Chris DePizzo","republican",FALSE,"total",98047,251370,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 13","gen",FALSE,"Tim Ryan","democrat",FALSE,"total",153323,251370,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 14","gen",FALSE,"David P. Joyce","republican",FALSE,"total",169809,307358,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 14","gen",FALSE,"Betsy Rader","democrat",FALSE,"total",137549,307358,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 15","gen",FALSE,"Johnathan Miller","libertarian",FALSE,"total",5738,292443,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 15","gen",FALSE,"Rick Neal","democrat",FALSE,"total",116112,292443,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 15","gen",FALSE,"Steve Stivers","republican",FALSE,"total",170593,292443,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 16","gen",FALSE,"Anthony Gonzalez","republican",FALSE,"total",170029,299710,FALSE,"20190131"
2018,"Ohio","OH",39,31,24,"U.S. Representative","District 16","gen",FALSE,"Susan Moran Palmer","democrat",FALSE,"total",129681,299710,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 1","gen",FALSE,"Kevin Hern","republican",FALSE,"total",150129,253171,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 1","gen",FALSE,"Tim Gilpin","democrat",FALSE,"total",103042,253171,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 2","gen",FALSE,"Richard Castaldo","libertarian",FALSE,"total",4140,216002,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 2","gen",FALSE,"Markwayne Mullin","republican",FALSE,"total",140451,216002,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 2","gen",FALSE,"Jason Nichols","democrat",FALSE,"total",65021,216002,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 2","gen",FALSE,"John Foreman","independent",FALSE,"total",6390,216002,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 3","gen",FALSE,"Frank D. Lucas","republican",FALSE,"total",172913,234065,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 3","gen",FALSE,"Frankie Robbins","democrat",FALSE,"total",61152,234065,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 4","gen",FALSE,"Tom Cole","republican",FALSE,"total",149227,236638,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 4","gen",FALSE,"Mary Brannon","democrat",FALSE,"total",78088,236638,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 4","gen",FALSE,"Ruby Peters","independent",FALSE,"total",9323,236638,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 5","gen",FALSE,"Steve Russell","republican",FALSE,"total",117811,238960,FALSE,"20190131"
2018,"Oklahoma","OK",40,73,53,"U.S. Representative","District 5","gen",FALSE,"Kendra Horn","democrat",FALSE,"total",121149,238960,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 1","gen",FALSE,"Drew A Layda","libertarian",FALSE,"total",15121,363249,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 1","gen",FALSE,"Suzanne Bonamici","democrat",FALSE,"total",231198,363249,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 1","gen",FALSE,"John Verbeek","republican",FALSE,"total",116446,363249,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 1","gen",FALSE,NA,NA,TRUE,"total",484,363249,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 2","gen",FALSE,"Mark R Roberts","independent",FALSE,"total",15536,368709,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 2","gen",FALSE,"Greg Walden","republican",FALSE,"total",207597,368709,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 2","gen",FALSE,"Jamie McLeod-Skinner","democrat",FALSE,"total",145298,368709,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 2","gen",FALSE,NA,NA,TRUE,"total",278,368709,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 3","gen",FALSE,"Marc W Koller","independent",FALSE,"total",21352,384326,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 3","gen",FALSE,"Earl Blumenauer","democrat",FALSE,"total",279019,384326,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 3","gen",FALSE,"Gary Lyndon Dye","libertarian",FALSE,"total",5767,384326,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 3","gen",FALSE,"Michael Marsh","constitution",FALSE,"total",1487,384326,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 3","gen",FALSE,"Tom Harrison","republican",FALSE,"total",76187,384326,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 3","gen",FALSE,NA,NA,TRUE,"total",514,384326,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 4","gen",FALSE,"Art Robinson","republican",FALSE,"total",152414,372893,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 4","gen",FALSE,"Richard R Jacobson","libertarian",FALSE,"total",5370,372893,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 4","gen",FALSE,"Mike Beilstein","pacific green",FALSE,"total",5956,372893,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 4","gen",FALSE,"Peter DeFazio","democrat",FALSE,"total",208710,372893,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 4","gen",FALSE,NA,NA,TRUE,"total",443,372893,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 5","gen",FALSE,"Mark Callahan","republican",FALSE,"total",149887,358469,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 5","gen",FALSE,"Dan Souza","libertarian",FALSE,"total",6054,358469,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 5","gen",FALSE,"Marvin Sandnes","pacific green",FALSE,"total",4802,358469,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 5","gen",FALSE,"Kurt Schrader","democrat",FALSE,"total",197187,358469,FALSE,"20190131"
2018,"Oregon","OR",41,92,72,"U.S. Representative","District 5","gen",FALSE,NA,NA,TRUE,"total",539,358469,FALSE,"20190131"
2018,"Rhode Island","RI",44,15,5,"U.S. Representative","District 1","gen",FALSE,"David N. Cicilline","democrat",FALSE,"total",116099,174083,FALSE,"20190131"
2018,"Rhode Island","RI",44,15,5,"U.S. Representative","District 1","gen",FALSE,"Patrick J. Donovan","republican",FALSE,"total",57567,174083,FALSE,"20190131"
2018,"Rhode Island","RI",44,15,5,"U.S. Representative","District 1","gen",FALSE,NA,NA,TRUE,"total",417,174083,FALSE,"20190131"
2018,"Rhode Island","RI",44,15,5,"U.S. Representative","District 2","gen",FALSE,"James R. Langevin","democrat",FALSE,"total",126476,199197,FALSE,"20190131"
2018,"Rhode Island","RI",44,15,5,"U.S. Representative","District 2","gen",FALSE,"Salvatore G. Caiozzo","republican",FALSE,"total",72271,199197,FALSE,"20190131"
2018,"Rhode Island","RI",44,15,5,"U.S. Representative","District 2","gen",FALSE,NA,NA,TRUE,"total",450,199197,FALSE,"20190131"
2018,"South Dakota","SD",46,45,37,"U.S. Representative","District 0","gen",FALSE,"George D. Hendrickson","libertarian",FALSE,"total",4896,335471,FALSE,"20190131"
2018,"South Dakota","SD",46,45,37,"U.S. Representative","District 0","gen",FALSE,"Dustin ""Dusty"" Johnson","republican",FALSE,"total",202446,335471,FALSE,"20190131"
2018,"South Dakota","SD",46,45,37,"U.S. Representative","District 0","gen",FALSE,"Tim Bjorkman","democrat",FALSE,"total",120816,335471,FALSE,"20190131"
2018,"South Dakota","SD",46,45,37,"U.S. Representative","District 0","gen",FALSE,"Ron Wieczorek","independent",FALSE,"total",7313,335471,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 1","gen",FALSE,"Lee Castillo","democrat",FALSE,"total",63308,254333,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 1","gen",FALSE,"Rob Bishop","republican",FALSE,"total",156692,254333,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 1","gen",FALSE,"Eric Eliason","independent",FALSE,"total",29547,254333,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 1","gen",FALSE,"Adam Davis","green",FALSE,"total",4786,254333,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 2","gen",FALSE,"Chris Stewart","republican",FALSE,"total",151489,270044,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 2","gen",FALSE,"Jeffrey Whipple","libertarian",FALSE,"total",13504,270044,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 2","gen",FALSE,"Shireen Ghorbani","democrat",FALSE,"total",105051,270044,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 3","gen",FALSE,"John Curtis","republican",FALSE,"total",174856,258858,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 3","gen",FALSE,"James Courage Singer","democrat",FALSE,"total",70686,258858,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 3","gen",FALSE,"Timothy L. Zeidner","united utah",FALSE,"total",6630,258858,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 3","gen",FALSE,"Gregory C. Duerden","independent american",FALSE,"total",6686,258858,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 4","gen",FALSE,"Mia B. Love","republican",FALSE,"total",134270,269271,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 4","gen",FALSE,"Ben McAdams","democrat",FALSE,"total",134964,269271,FALSE,"20190131"
2018,"Utah","UT",49,87,67,"U.S. Representative","District 4","gen",FALSE,NA,NA,TRUE,"total",37,269271,FALSE,"20190131"
2018,"Vermont","VT",50,13,6,"U.S. Representative","District 0","gen",FALSE,"Cris Ericson","independent",FALSE,"total",9110,272451,FALSE,"20190131"
2018,"Vermont","VT",50,13,6,"U.S. Representative","District 0","gen",FALSE,"Laura S. Potter","liberty union",FALSE,"total",3924,272451,FALSE,"20190131"
2018,"Vermont","VT",50,13,6,"U.S. Representative","District 0","gen",FALSE,"Anya Tynio","republican",FALSE,"total",70705,272451,FALSE,"20190131"
2018,"Vermont","VT",50,13,6,"U.S. Representative","District 0","gen",FALSE,"Peter Welch","democrat",FALSE,"total",188547,272451,FALSE,"20190131"
2018,"Vermont","VT",50,13,6,"U.S. Representative","District 0","gen",FALSE,NA,NA,TRUE,"total",165,272451,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 1","gen",FALSE,"John B Larson","democrat",FALSE,"total",166155,274140,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 1","gen",FALSE,"Jennifer T Nye","republican",FALSE,"total",96024,274140,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 1","gen",FALSE,"John B Larson","working families",FALSE,"total",8932,274140,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 1","gen",FALSE,"Thomas McCormick","green",FALSE,"total",3029,274140,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 2","gen",FALSE,"Joe Courtney","democrat",FALSE,"total",167659,289114,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 2","gen",FALSE,"Danny Postemski Jr","republican",FALSE,"total",102483,289114,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 2","gen",FALSE,"Joe Courtney","working families",FALSE,"total",12072,289114,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 2","gen",FALSE,"Daniel Reale","libertarian",FALSE,"total",3305,289114,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 2","gen",FALSE,"Michelle Louise Bicking","green",FALSE,"total",3595,289114,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 3","gen",FALSE,"Rosa L DeLauro","democrat",FALSE,"total",163211,270239,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 3","gen",FALSE,"Angel Cadena","republican",FALSE,"total",95667,270239,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 3","gen",FALSE,"Rosa L DeLauro","working families",FALSE,"total",11361,270239,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 4","gen",FALSE,"Jim Himes","democrat",FALSE,"total",168726,275651,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 4","gen",FALSE,"Harry Arora","republican",FALSE,"total",103175,275651,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 4","gen",FALSE,"Harry Arora","independent",FALSE,"total",3746,275651,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 4","gen",FALSE,NA,NA,TRUE,"total",4,275651,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 5","gen",FALSE,"Jahana Hayes","democrat",FALSE,"total",142901,270664,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 5","gen",FALSE,"Manny Santos","republican",FALSE,"total",115146,270664,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 5","gen",FALSE,"Jahana Hayes","working families",FALSE,"total",8324,270664,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 5","gen",FALSE,"Manny Santos","independent",FALSE,"total",4280,270664,FALSE,"20190131"
2018,"Connecticut","CT",9,16,1,"U.S. Representative","District 5","gen",FALSE,NA,NA,TRUE,"total",13,270664,FALSE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 1","gen",FALSE,"David B McKinley","republican",FALSE,"total",127997,198214,TRUE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 1","gen",FALSE,"Kendra Fershee","democrat",FALSE,"total",70217,198214,TRUE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 2","gen",FALSE,"Alex X. Mooney","republican",FALSE,"total",110504,204792,TRUE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 2","gen",FALSE,"Talley Sergent","democrat",FALSE,"total",88011,204792,TRUE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 2","gen",FALSE,"Daniel P. ""Danny"" Lutz Jr.","mountain",FALSE,"total",6277,204792,TRUE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 3","gen",FALSE,"Carol Miller","republican",FALSE,"total",98645,174985,TRUE,"20190131"
2018,"West Virginia","WV",54,55,56,"U.S. Representative","District 3","gen",FALSE,"Richard Ojeda II","democrat",FALSE,"total",76340,174985,TRUE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 1","gen",FALSE,"Bryan Steil","republican",FALSE,"total",177492,325317,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 1","gen",FALSE,"Randy Bryce","democrat",FALSE,"total",137508,325317,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 1","gen",FALSE,"Ken Yorgan","independent",FALSE,"total",10006,325317,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 1","gen",FALSE,NA,NA,TRUE,"total",311,325317,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 2","gen",FALSE,"Mark Pocan","democrat",FALSE,"total",309116,317295,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 2","gen",FALSE,NA,NA,TRUE,"total",8179,317295,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 3","gen",FALSE,"Steve Toft","republican",FALSE,"total",126980,314989,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 3","gen",FALSE,"Ron Kind","democrat",FALSE,"total",187888,314989,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 3","gen",FALSE,NA,NA,TRUE,"total",121,314989,FALSE,"20190131"
2018,"Wisconsin","WI",55,35,25,"U.S. Representative","District 4","gen",FALSE,"Tim Rogers","republican",FALSE,"total",59091,273087,FALSE,"20190131"
